Year,Team,Player,Salary,Percent_team_salary
2016.0,IND,CJ Miles,4583450.0,0.0507697952411385
2016.0,IND,Lance Stephenson,4000000.0,0.04430705712172141
2016.0,IND,Lavoy Allen,3500000.0,0.03876867498150623
2016.0,IND,Aaron Brooks,2700000.0,0.029907263557161952
2016.0,IND,Myles Turner,2380440.0,0.026367572763707627
2016.0,IND,Kevin Seraphin,1800000.0,0.019938175704774633
2016.0,IND,Jeremy Evans,1227286.0,0.013594357726672246
2016.0,IND,Joseph Young,1052342.0,0.011656544276396638
2016.0,IND,Rakeem Christmas,1052342.0,0.011656544276396638
2016.0,IND,Glenn Robinson III,1050500.0,0.011636140876592085
2016.0,IND,Georges Niang,650000.0,0.00719989678227973
2016.0,IND,Julyan Stone,50000.0,0.0005538382140215176
2016.0,IND,Alex Poythress,35381.0,0.0003919069970059063
2016.0,IND,Nick Zeisloft,25000.0,0.0002769191070107588
2017.0,IND,Victor Oladipo,21000000.0,0.2204221407280749
2017.0,IND,Thaddeus Young,12921348.0,0.13562624701202045
2017.0,IND,Bojan Bogdanovic,10500000.0,0.11021107036403745
2017.0,IND,Darren Collison,10000000.0,0.10496292415622614
2017.0,IND,Al Jefferson,9769821.0,0.10254689806429054
2017.0,IND,Cory Joseph,7630000.0,0.08008671113120054
2017.0,IND,Lance Stephenson,4180000.0,0.043874502297302526
2017.0,IND,Lavoy Allen,3500000.0,0.03673702345467915
2017.0,IND,Domantas Sabonis,2550000.0,0.026765545659837665
2017.0,IND,Myles Turner,2483040.0,0.026062713919687577
2017.0,IND,Monta Ellis,2245400.0,0.02356837499003902
2017.0,IND,TJ Leaf,2028360.0,0.021290259684152286
2017.0,IND,Glenn Robinson III,1524305.0,0.01599955101059563
2017.0,IND,Joseph Young,1471382.0,0.015444055727083635
2017.0,IND,Damien Wilkins,992696.0,0.010419627495818908
2017.0,IND,Ike Anigbogu,950000.0,0.009971477794841484
2017.0,IND,Alex Poythress,778668.0,0.00817312702268803
2017.0,IND,Trevor Booker,446137.0,0.004682784409428626
2017.0,IND,Georges Niang,100000.0,0.0010496292415622614
2017.0,IND,Edmond Sumner,77250.0,0.000810838589106847
2017.0,IND,Ben Moore,77250.0,0.000810838589106847
2017.0,IND,Trey McKinney-Jones,46079.0,0.00048365865821947446
2018.0,IND,Victor Oladipo,21000000.0,0.1896594009775804
2018.0,IND,Thaddeus Young,13764045.0,0.12430859665373623
2018.0,IND,Tyreke Evans,12400000.0,0.11198936057723796
2018.0,IND,Bojan Bogdanovic,10500000.0,0.0948297004887902
2018.0,IND,Darren Collison,10000000.0,0.09031400046551448
2018.0,IND,Cory Joseph,7945000.0,0.07175447336985126
2018.0,IND,Doug McDermott,7333334.0,0.06623027302897731
2018.0,IND,Kyle O'Quinn,4449000.0,0.040180698807107396
2018.0,IND,Al Jefferson,4000000.0,0.036125600186205795
2018.0,IND,Myles Turner,3294994.0,0.029758408964986743
2018.0,IND,Domantas Sabonis,2659800.0,0.02402171784381754
2018.0,IND,TJ Leaf,2407560.0,0.021743637496075406
2018.0,IND,Monta Ellis,2245400.0,0.020279105664526623
2018.0,IND,Aaron Holiday,1914480.0,0.017290434761121815
2018.0,IND,Nik Stauskas,1621415.0,0.014643647506479217
2018.0,IND,Wade Baldwin,1544951.0,0.013953070533319708
2018.0,IND,Ike Anigbogu,1349383.0,0.012186817689015732
2018.0,IND,Alize Johnson,838464.0,0.007572503808631713
2018.0,IND,Wesley Matthews,737715.0,0.006662599285341702
2018.0,IND,Edmond Sumner,449794.0,0.004062269552538562
2018.0,IND,Ben Moore,144849.0,0.0013081892653429308
2018.0,IND,Davon Reed,77250.0,0.0006976756535960994
2018.0,IND,Stephan Hicks,47370.0,0.0004278174202051421
2019.0,IND,Victor Oladipo,21000000.0,0.18605102794964856
2019.0,IND,Malcolm Brogdon,20000000.0,0.17719145519014148
2019.0,IND,Myles Turner,18000000.0,0.15947230967112735
2019.0,IND,TJ Warren,11060000.0,0.09798687472014825
2019.0,IND,Jeremy Lamb,10500000.0,0.09302551397482428
2019.0,IND,Doug McDermott,7333333.0,0.0649701972831943
2019.0,IND,Justin Holiday,4767000.0,0.042233583344570225
2019.0,IND,Domantas Sabonis,3529554.0,0.03127034047160923
2019.0,IND,TJ McConnell,3500000.0,0.03100850465827476
2019.0,IND,Goga Bitadze,2816760.0,0.024955290166069146
2019.0,IND,TJ Leaf,2813280.0,0.024924458852866063
2019.0,IND,Aaron Holiday,2239200.0,0.019838355323088242
2019.0,IND,Edmond Sumner,2000000.0,0.01771914551901415
2019.0,IND,JaKarr Sampson,1737145.0,0.015390362521313917
2019.0,IND,Alize Johnson,1416852.0,0.012552703383453118
2019.0,IND,Naz Long,79568.0,0.000704938485328459
2019.0,IND,Brian Bowen,79568.0,0.000704938485328459
2020.0,IND,Malcolm Brogdon,20700000.0,0.15894088306725376
2020.0,IND,Domantas Sabonis,19800000.0,0.15203040989041663
2020.0,IND,Myles Turner,18000000.0,0.1382094635367424
2020.0,IND,Caris LeVert,16203704.0,0.1244169576193426
2020.0,IND,TJ Warren,12000000.0,0.09213964235782826
2020.0,IND,Jeremy Lamb,10500000.0,0.08062218706309973
2020.0,IND,Doug McDermott,7333333.0,0.05630755665923832
2020.0,IND,Justin Holiday,5720400.0,0.04392296751197673
2020.0,IND,TJ McConnell,3500000.0,0.02687406235436658
2020.0,IND,Goga Bitadze,2957520.0,0.022708736255510353
2020.0,IND,Aaron Holiday,2345640.0,0.01801053589168469
2020.0,IND,Monta Ellis,2245400.0,0.017240862745855633
2020.0,IND,Edmond Sumner,2160000.0,0.016585135624409088
2020.0,IND,JaKarr Sampson,1882867.0,0.014457224332279752
2020.0,IND,Jalen Lecque,1517981.0,0.011655518870498208
2020.0,IND,Kelan Martin,1445697.0,0.01110050037814877
2020.0,IND,Oshae Brissett,955493.0,0.007336565274617367
2020.0,IND,Cassius Stanley,470690.0,0.0036141006884505156
2020.0,IND,Brian Bowen,375321.0,0.002881828559115205
2020.0,IND,Amida Brimah,123056.0,0.0009448613191654096
2016.0,LAC,Chris Paul,22868827.0,0.199280859831829
2016.0,LAC,DeAndre Jordan,21165675.0,0.18443945170082607
2016.0,LAC,Blake Griffin,20093064.0,0.17509263026809244
2016.0,LAC,Jamal Crawford,13253012.0,0.11548784844633911
2016.0,LAC,Austin Rivers,11000000.0,0.09585491455902478
2016.0,LAC,JJ Redick,7377500.0,0.06428814837810957
2016.0,LAC,Wesley Johnson,5628000.0,0.04904285992165377
2016.0,LAC,Paul Pierce,3527920.0,0.030742588197370427
2016.0,LAC,Luc Mbah a Moute,2203000.0,0.019197125161230146
2016.0,LAC,Raymond Felton,1551659.0,0.013521285533612894
2016.0,LAC,Brandon Bass,1551659.0,0.013521285533612894
2016.0,LAC,Marreese Speights,1403611.0,0.012231182952646122
2016.0,LAC,Alan Anderson,1315448.0,0.011462923240621821
2016.0,LAC,Brice Johnson,1273920.0,0.011101044795912077
2016.0,LAC,Diamond Stone,543471.0,0.004735851479118887
2017.0,LAC,DeAndre Jordan,22642350.0,0.1901232490471103
2017.0,LAC,Danilo Gallinari,20559599.0,0.17263480870959597
2017.0,LAC,Tobias Harris,16000000.0,0.1343487749616875
2017.0,LAC,Austin Rivers,11825000.0,0.09929214149512218
2017.0,LAC,Avery Bradley,8808989.0,0.07396730505006129
2017.0,LAC,Louis Williams,7000000.0,0.058777589045738286
2017.0,LAC,Milos Teodosic,6000000.0,0.05038079061063282
2017.0,LAC,Wesley Johnson,5881260.0,0.049383754764448395
2017.0,LAC,Boban Marjanovic,5881260.0,0.049383754764448395
2017.0,LAC,Patrick Beverley,5513514.0,0.046295865727132096
2017.0,LAC,Paul Pierce,3679840.0,0.03089887475343851
2017.0,LAC,Sam Dekker,1794600.0,0.015068894471640275
2017.0,LAC,Montrezl Harrell,1471382.0,0.012354898075042356
2017.0,LAC,Jawun Evans,815615.0,0.006848554755648547
2017.0,LAC,Sindarius Thornwell,815615.0,0.006848554755648547
2017.0,LAC,Sean Kilpatrick,172236.0,0.0014462309752688255
2017.0,LAC,Jamil Wilson,77250.0,0.0006486526791118975
2017.0,LAC,CJ Williams,77250.0,0.0006486526791118975
2017.0,LAC,Tyrone Wallace,77250.0,0.0006486526791118975
2018.0,LAC,Danilo Gallinari,21587579.0,0.18290401903242057
2018.0,LAC,Marcin Gortat,13565218.0,0.11493335548423166
2018.0,LAC,Wilson Chandler,12800562.0,0.10845469219469582
2018.0,LAC,JaMychal Green,8066667.0,0.06834605281565843
2018.0,LAC,Louis Williams,8000000.0,0.06778120660308247
2018.0,LAC,Garrett Temple,8000000.0,0.06778120660308247
2018.0,LAC,Milos Teodosic,6300000.0,0.05337770019992745
2018.0,LAC,Montrezl Harrell,6000000.0,0.050835904952311856
2018.0,LAC,Alexis Ajinca,5285394.0,0.04478129783658656
2018.0,LAC,Patrick Beverley,5027028.0,0.04259225293343506
2018.0,LAC,Luc Mbah a Moute,4320500.0,0.03660608789107723
2018.0,LAC,Michael Beasley,3500000.0,0.02965427788884858
2018.0,LAC,Shai Gilgeous-Alexander,3375360.0,0.028598246689972556
2018.0,LAC,Jerome Robinson,3050160.0,0.025842940641557254
2018.0,LAC,Landry Shamet,1705920.0,0.014453664496041307
2018.0,LAC,Ivica Zubac,1544951.0,0.013089830365329859
2018.0,LAC,Rodney McGruder,1544951.0,0.013089830365329859
2018.0,LAC,Jawun Evans,1378242.0,0.0116773632188807
2018.0,LAC,Sindarius Thornwell,1378242.0,0.0116773632188807
2018.0,LAC,Tyrone Wallace,1349383.0,0.011432850988710904
2018.0,LAC,Justin Bibbs,92159.0,0.0007808310274166847
2018.0,LAC,Angel Delgado,77250.0,0.0006545122762610151
2018.0,LAC,Johnathan Motley,77250.0,0.0006545122762610151
2019.0,LAC,Paul George,33005556.0,0.2509807188689099
2019.0,LAC,Kawhi Leonard,32742000.0,0.24897658737231537
2019.0,LAC,Marcus Morris,15000000.0,0.11406294088891121
2019.0,LAC,Patrick Beverley,12345680.0,0.09387897120489422
2019.0,LAC,Louis Williams,8000000.0,0.060833568474085976
2019.0,LAC,Ivica Zubac,6481482.0,0.04928645988256947
2019.0,LAC,Montrezl Harrell,6000000.0,0.045625176355564484
2019.0,LAC,Rodney McGruder,4807693.0,0.03655864016473548
2019.0,LAC,JaMychal Green,4767000.0,0.03624920261449598
2019.0,LAC,Patrick Patterson,2331593.0,0.017729890302399944
2019.0,LAC,Landry Shamet,1995120.0,0.015171283641752301
2019.0,LAC,Mfiondu Kabengele,1977000.0,0.015033495609158497
2019.0,LAC,Terance Mann,1000000.0,0.007604196059260747
2019.0,LAC,Reggie Jackson,512721.0,0.0038988310077002295
2019.0,LAC,Joakim Noah,381360.0,0.0028999362091596784
2019.0,LAC,Johnathan Motley,79568.0,0.0006050506720432591
2019.0,LAC,Amir Coffey,79568.0,0.0006050506720432591
2020.0,LAC,Paul George,35450412.0,0.2537199456471632
2020.0,LAC,Kawhi Leonard,34379100.0,0.24605252495791555
2020.0,LAC,Marcus Morris,14883721.0,0.10652335671437448
2020.0,LAC,Patrick Beverley,13333333.0,0.0954271708902996
2020.0,LAC,Serge Ibaka,9258000.0,0.06625985776417596
2020.0,LAC,Rajon Rondo,7500000.0,0.053677784967738146
2020.0,LAC,Ivica Zubac,7000000.0,0.05009926596988894
2020.0,LAC,Luke Kennard,5273826.0,0.03774497306470222
2020.0,LAC,Patrick Patterson,3077704.0,0.02202724446751301
2020.0,LAC,Nicolas Batum,2564753.0,0.01835603467058151
2020.0,LAC,Reggie Jackson,2331593.0,0.016687299691504464
2020.0,LAC,Terance Mann,1517981.0,0.010864247693748283
2020.0,LAC,Daniel Oturu,898310.0,0.006429238801915847
2020.0,LAC,DeMarcus Cousins,720239.0,0.005154777888983834
2020.0,LAC,Amir Coffey,578842.0,0.0041427941875060645
2020.0,LAC,Jay Scrubb,449115.0,0.003214333119438096
2020.0,LAC,Yogi Ferrell,444149.0,0.0031787912687514575
2020.0,LAC,Malik Fitts,61528.0,0.0004403582337993324
2016.0,LAL,Luol Deng,18000000.0,0.18990978103739864
2016.0,LAL,Timofey Mozgov,16000000.0,0.16880869425546546
2016.0,LAL,Jordan Clarkson,12500000.0,0.1318817923870824
2016.0,LAL,Corey Brewer,7612172.0,0.08031255098550094
2016.0,LAL,Jose Calderon,7315949.0,0.07718723737059864
2016.0,LAL,Tarik Black,6191000.0,0.06531841413347417
2016.0,LAL,Nick Young,5443918.0,0.057436293075864064
2016.0,LAL,D'Angelo Russell,5332800.0,0.056263937795346636
2016.0,LAL,Brandon Ingram,5281680.0,0.055724594017200424
2016.0,LAL,Julius Randle,3267120.0,0.03446989132349477
2016.0,LAL,Tyler Ennis,1733880.0,0.01829337617472915
2016.0,LAL,Metta World Peace,1551659.0,0.01637084560748383
2016.0,LAL,Larry Nance Jr,1207680.0,0.012741680242402532
2016.0,LAL,Thomas Robinson,1050961.0,0.01108820963271364
2016.0,LAL,Ivica Zubac,1034865.0,0.01091838808629264
2016.0,LAL,Anthony Brown,874636.0,0.009227885069301455
2016.0,LAL,Yi Jianlian,250000.0,0.002637635847741648
2016.0,LAL,David Nwaba,73528.0,0.0007757603544509915
2016.0,LAL,Zach Auguste,60000.0,0.0006330326034579954
2017.0,LAL,Brook Lopez,22642350.0,0.21955886687848988
2017.0,LAL,Kentavious Caldwell-Pope,17745894.0,0.1720787982866528
2017.0,LAL,Luol Deng,17190000.0,0.16668839239925368
2017.0,LAL,Corey Brewer,7579366.0,0.07349577277170224
2017.0,LAL,Channing Frye,7420912.0,0.07195927233370158
2017.0,LAL,Lonzo Ball,6286560.0,0.06095966143812985
2017.0,LAL,Isaiah Thomas,6261394.0,0.06071563118314907
2017.0,LAL,Brandon Ingram,5519400.0,0.05352064648100295
2017.0,LAL,Julius Randle,4149242.0,0.04023446647210378
2017.0,LAL,Tyler Ennis,1524305.0,0.01478091622897873
2017.0,LAL,Kyle Kuzma,1423560.0,0.01380400976636891
2017.0,LAL,Josh Hart,1394520.0,0.013522414017952717
2017.0,LAL,Ivica Zubac,1312611.0,0.01272815691888172
2017.0,LAL,Andrew Bogut,1078810.0,0.010461029936255896
2017.0,LAL,Thomas Bryant,815615.0,0.007908874529768312
2017.0,LAL,Travis Wear,304051.0,0.0029483288189287656
2017.0,LAL,Derrick Williams,104059.0,0.0010090417350013924
2017.0,LAL,Alex Caruso,77250.0,0.0007490795993509218
2017.0,LAL,Vander Blue,77250.0,0.0007490795993509218
2017.0,LAL,Gary Payton II,77250.0,0.0007490795993509218
2017.0,LAL,VJ Beachem,50000.0,0.00048484116462842836
2017.0,LAL,Nigel Hayes,46079.0,0.000446819920498267
2017.0,LAL,Andre Ingram,46079.0,0.000446819920498267
2018.0,LAL,LeBron James,35654150.0,0.3325156421306644
2018.0,LAL,Luol Deng,14354067.0,0.13386805759474227
2018.0,LAL,Kentavious Caldwell-Pope,12000000.0,0.11191369603729084
2018.0,LAL,Rajon Rondo,9000000.0,0.08393527202796813
2018.0,LAL,Lonzo Ball,7461960.0,0.06959129360686857
2018.0,LAL,Brandon Ingram,5757120.0,0.05369171481085065
2018.0,LAL,Mike Muscala,5000000.0,0.046630706682204516
2018.0,LAL,Lance Stephenson,4449000.0,0.04149200280582558
2018.0,LAL,Reggie Bullock,2500000.0,0.023315353341102258
2018.0,LAL,JaVale McGee,2393887.0,0.022325728505468503
2018.0,LAL,Tyson Chandler,2136916.0,0.01992918064010195
2018.0,LAL,Moritz Wagner,1764240.0,0.0164535515914025
2018.0,LAL,Kyle Kuzma,1689840.0,0.015759686675971295
2018.0,LAL,Josh Hart,1655160.0,0.015436256094423525
2018.0,LAL,Isaac Bonga,1000000.0,0.009326141336440903
2018.0,LAL,Johnathan Williams,127250.0,0.0011867514850621048
2018.0,LAL,Alex Caruso,77250.0,0.0007204444182400598
2018.0,LAL,Andre Ingram,76236.0,0.0007109877109249087
2018.0,LAL,Scott Machado,76236.0,0.0007109877109249087
2018.0,LAL,Jemerrio Jones,52170.0,0.0004865447935221219
2019.0,LAL,LeBron James,37436858.0,0.3019790986790322
2019.0,LAL,Anthony Davis,27093019.0,0.21854199030575416
2019.0,LAL,Danny Green,14634147.0,0.11804426859210417
2019.0,LAL,Kentavious Caldwell-Pope,8139282.0,0.06565436240013707
2019.0,LAL,Luol Deng,5000000.0,0.040331789954038376
2019.0,LAL,Avery Bradley,4767000.0,0.03845232854218019
2019.0,LAL,JaVale McGee,4000000.0,0.0322654319632307
2019.0,LAL,DeMarcus Cousins,3500000.0,0.028232252967826863
2019.0,LAL,Quinn Cook,3000000.0,0.024199073972423026
2019.0,LAL,Alex Caruso,2750000.0,0.02218248447472111
2019.0,LAL,Dwight Howard,2564753.0,0.020688215855997956
2019.0,LAL,Rajon Rondo,2564753.0,0.020688215855997956
2019.0,LAL,Jared Dudley,2564753.0,0.020688215855997956
2019.0,LAL,Markieff Morris,2259887.0,0.018229057560772383
2019.0,LAL,Kyle Kuzma,1974600.0,0.015927830488648837
2019.0,LAL,Talen Horton-Tucker,898310.0,0.007246090046722443
2019.0,LAL,Dion Waiters,375385.0,0.0030279897943793392
2019.0,LAL,JR Smith,289803.0,0.0023376547448100368
2019.0,LAL,Devontae Cacok,79568.0,0.0006418239726125851
2019.0,LAL,Kostas Antetokounmpo,79568.0,0.0006418239726125851
2020.0,LAL,LeBron James,39219566.0,0.28147735159148746
2020.0,LAL,Anthony Davis,32742000.0,0.23498810379004406
2020.0,LAL,Dennis Schroeder,15500000.0,0.11124291762096643
2020.0,LAL,Kentavious Caldwell-Pope,12073020.0,0.08664761092234065
2020.0,LAL,Montrezl Harrell,9258000.0,0.06644431815063917
2020.0,LAL,Luol Deng,5000000.0,0.03588481213579562
2020.0,LAL,Wesley Matthews,3623000.0,0.026002134873597506
2020.0,LAL,Kyle Kuzma,3562178.0,0.025565617664852835
2020.0,LAL,Alex Caruso,2750000.0,0.01973664667468759
2020.0,LAL,Jared Dudley,2564753.0,0.018407135915943645
2020.0,LAL,Marc Gasol,2564753.0,0.018407135915943645
2020.0,LAL,Markieff Morris,2331593.0,0.016733755356427224
2020.0,LAL,Alfonzo McKinnie,1762796.0,0.012651520658746395
2020.0,LAL,Quinn Cook,1743683.0,0.012514347375876103
2020.0,LAL,Talen Horton-Tucker,1517981.0,0.010894492602141434
2020.0,LAL,Andre Drummond,794536.0,0.005702355019025302
2020.0,LAL,Ben McLemore,610596.0,0.004382224550173653
2020.0,LAL,Jordan Bell,580062.0,0.004163083179422776
2020.0,LAL,Devontae Cacok,449115.0,0.00322328148047357
2020.0,LAL,Kostas Antetokounmpo,449115.0,0.00322328148047357
2020.0,LAL,Damian Jones,237966.0,0.0017078730409413481
2016.0,MEM,Mike Conley,26540100.0,0.24109058285926904
2016.0,MEM,Chandler Parsons,22116750.0,0.20090881904939087
2016.0,MEM,Marc Gasol,21165675.0,0.19226924248061836
2016.0,MEM,Zach Randolph,10000000.0,0.09084011848458334
2016.0,MEM,Brandan Wright,5709880.0,0.05186861757327527
2016.0,MEM,Tony Allen,5000000.0,0.04542005924229167
2016.0,MEM,Vince Carter,4264057.0,0.0387347443105017
2016.0,MEM,Troy Daniels,3332940.0,0.03027646645020072
2016.0,MEM,James Ennis,2898000.0,0.026325466336832252
2016.0,MEM,Wade Baldwin,1793760.0,0.016294537093290623
2016.0,MEM,Jordan Adams,1465080.0,0.013308804078939336
2016.0,MEM,Deyonta Davis,1369229.0,0.012438092459252757
2016.0,MEM,Jarell Martin,1286160.0,0.01168349267901317
2016.0,MEM,JaMychal Green,980431.0,0.008906246820595853
2016.0,MEM,Andrew Harrison,945000.0,0.008584391196793125
2016.0,MEM,Toney Douglas,564868.0,0.005131267604814962
2016.0,MEM,Troy Williams,543471.0,0.004936897003293499
2016.0,MEM,Wayne Selden,83119.0,0.0007550539808320083
2016.0,MEM,Tony Wroten,25000.0,0.00022710029621145835
2017.0,MEM,Mike Conley,28530608.0,0.25772872265962354
2017.0,MEM,Chandler Parsons,23112004.0,0.20878024292451494
2017.0,MEM,Marc Gasol,22642350.0,0.20453766507577148
2017.0,MEM,JaMychal Green,8533333.0,0.07708510853043206
2017.0,MEM,Ben McLemore,5200000.0,0.04697373984564375
2017.0,MEM,Brandan Wright,5179543.0,0.046788943346408686
2017.0,MEM,Tyreke Evans,3290000.0,0.02971992386387845
2017.0,MEM,Mario Chalmers,2106407.0,0.01902804123596979
2017.0,MEM,Wade Baldwin,1874400.0,0.016932226532052817
2017.0,MEM,Jarell Martin,1471382.0,0.013291599092608268
2017.0,MEM,Brice Johnson,1331160.0,0.012024916064024449
2017.0,MEM,Deyonta Davis,1312611.0,0.011857355313948131
2017.0,MEM,Andrew Harrison,1312611.0,0.011857355313948131
2017.0,MEM,Wayne Selden,1312611.0,0.011857355313948131
2017.0,MEM,Rade Zagorac,950000.0,0.008581740933338761
2017.0,MEM,Ivan Rabb,950000.0,0.008581740933338761
2017.0,MEM,Dillon Brooks,815615.0,0.007367785927731678
2017.0,MEM,Omari Johnson,170495.0,0.0015401514951890445
2017.0,MEM,Marquis Teague,157944.0,0.0014267731473423763
2017.0,MEM,MarShon Brooks,86118.0,0.0007779393323129131
2017.0,MEM,Briante Weber,83128.0,0.000750929431901668
2017.0,MEM,Kobi Simmons,77250.0,0.000697831039053073
2017.0,MEM,Vince Hunter,77250.0,0.000697831039053073
2017.0,MEM,Myke Henry,77250.0,0.000697831039053073
2017.0,MEM,Xavier Rathan-Mayes,46079.0,0.0004162505689129651
2018.0,MEM,Mike Conley,30521115.0,0.2438010086746454
2018.0,MEM,Chandler Parsons,24107258.0,0.19256746736742464
2018.0,MEM,Jonas Valanciunas,16539326.0,0.1321152376510094
2018.0,MEM,Avery Bradley,12000000.0,0.09585534814490705
2018.0,MEM,Kyle Anderson,8641000.0,0.06902383861001182
2018.0,MEM,CJ Miles,8333333.0,0.06656621132687023
2018.0,MEM,Jaren Jackson Jr,5922720.0,0.04731036563040032
2018.0,MEM,Justin Holiday,4500000.0,0.035945755554340146
2018.0,MEM,Delon Wright,2536898.0,0.020264603416509867
2018.0,MEM,Omri Casspi,2176260.0,0.01738384666281962
2018.0,MEM,Joakim Noah,1731172.0,0.013828507896559586
2018.0,MEM,Rade Zagorac,1378242.0,0.011009322228161082
2018.0,MEM,Dillon Brooks,1378242.0,0.011009322228161082
2018.0,MEM,Ivan Rabb,1378242.0,0.011009322228161082
2018.0,MEM,Tyler Dorsey,1378242.0,0.011009322228161082
2018.0,MEM,Jevon Carter,838464.0,0.006697604885580946
2018.0,MEM,Bruno Caboclo,705361.0,0.005634385351903315
2018.0,MEM,Dakari Johnson,459414.0,0.003669774076053694
2018.0,MEM,Andrew Harrison,200000.0,0.0015975891357484508
2018.0,MEM,Tyler Zeller,106974.0,0.0008545025010377739
2018.0,MEM,Yuta Watanabe,77250.0,0.0006170688036828392
2018.0,MEM,DJ Stephens,77250.0,0.0006170688036828392
2018.0,MEM,Jarnell Stokes,77250.0,0.0006170688036828392
2018.0,MEM,Julian Washburn,77250.0,0.0006170688036828392
2018.0,MEM,Dusty Hannahs,47370.0,0.0003783889868020206
2019.0,MEM,Gorgui Dieng,16229213.0,0.1647705292105308
2019.0,MEM,Jonas Valanciunas,16000000.0,0.16244339558353768
2019.0,MEM,Justise Winslow,13000000.0,0.13198525891162438
2019.0,MEM,Tyus Jones,10116000.0,0.1027048368576917
2019.0,MEM,Kyle Anderson,9073050.0,0.09211606564370105
2019.0,MEM,Ja Morant,8730240.0,0.0886356143662015
2019.0,MEM,Josh Jackson,7059480.0,0.07167286889087954
2019.0,MEM,Jaren Jackson Jr,6927480.0,0.07033271087731535
2019.0,MEM,Marko Guduric,2625000.0,0.026650869587924154
2019.0,MEM,Brandon Clarke,2478840.0,0.025166949169268538
2019.0,MEM,Grayson Allen,2429400.0,0.024664999076915405
2019.0,MEM,Dillon Brooks,1618520.0,0.016432367788741714
2019.0,MEM,De'Anthony Melton,1416852.0,0.014384890619957909
2019.0,MEM,Anthony Tolliver,434704.0,0.004413424614609135
2019.0,MEM,Jontay Porter,197933.0,0.002009556788627273
2019.0,MEM,John Konchar,79568.0,0.0008078310062369329
2019.0,MEM,Yuta Watanabe,79568.0,0.0008078310062369329
